"","year","county_fips","hhpop","horate","medhhincome","long","lat","order","hole","piece","group","state_abbv","state_fips","county_name","fips_class","state_name"
"3516",2015,"53043",3960.424,0.587011895696016,45980,-118.317163,47.908775,196719,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3517",2015,"53043",3960.424,0.587011895696016,45980,-118.259978,47.934782,196720,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3518",2015,"53043",3960.424,0.587011895696016,45980,-118.246103,47.943604,196721,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3519",2015,"53043",3960.424,0.587011895696016,45980,-118.229552,47.94023,196722,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3520",2015,"53043",3960.424,0.587011895696016,45980,-118.212323,47.945493,196723,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3521",2015,"53043",3960.424,0.587011895696016,45980,-118.200031,47.928384,196724,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3522",2015,"53043",3960.424,0.587011895696016,45980,-118.176613,47.910455,196725,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3523",2015,"53043",3960.424,0.587011895696016,45980,-118.176518,47.901255,196726,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3524",2015,"53043",3960.424,0.587011895696016,45980,-118.160206,47.89721,196727,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3525",2015,"53043",3960.424,0.587011895696016,45980,-118.159883,47.884478,196728,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3526",2015,"53043",3960.424,0.587011895696016,45980,-118.143769,47.884711,196729,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3527",2015,"53043",3960.424,0.587011895696016,45980,-118.120617,47.851883,196730,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3528",2015,"53043",3960.424,0.587011895696016,45980,-118.117812,47.832631,196731,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3529",2015,"53043",3960.424,0.587011895696016,45980,-118.099259,47.823624,196732,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3530",2015,"53043",3960.424,0.587011895696016,45980,-118.078182,47.800062,196733,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3531",2015,"53043",3960.424,0.587011895696016,45980,-118.05624,47.799252,196734,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3532",2015,"53043",3960.424,0.587011895696016,45980,-118.048153,47.792295,196735,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3533",2015,"53043",3960.424,0.587011895696016,45980,-118.035954,47.802716,196736,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3534",2015,"53043",3960.424,0.587011895696016,45980,-118.013403,47.805582,196737,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3535",2015,"53043",3960.424,0.587011895696016,45980,-118.004212,47.823248,196738,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3536",2015,"53043",3960.424,0.587011895696016,45980,-117.990074,47.8344,196739,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3537",2015,"53043",3960.424,0.587011895696016,45980,-117.96609,47.832234,196740,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3538",2015,"53043",3960.424,0.587011895696016,45980,-117.935532,47.823221,196741,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3539",2015,"53043",3960.424,0.587011895696016,45980,-117.912904,47.835218,196742,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3540",2015,"53043",3960.424,0.587011895696016,45980,-117.886306,47.838335,196743,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3541",2015,"53043",3960.424,0.587011895696016,45980,-117.881473,47.84749,196744,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3542",2015,"53043",3960.424,0.587011895696016,45980,-117.830867,47.834341,196745,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3543",2015,"53043",3960.424,0.587011895696016,45980,-117.820947,47.825775,196746,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3544",2015,"53043",3960.424,0.587011895696016,45980,-117.819405,47.614597,196747,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3545",2015,"53043",3960.424,0.587011895696016,45980,-117.821819,47.610917,196748,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3546",2015,"53043",3960.424,0.587011895696016,45980,-117.823629,47.26022,196749,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3547",2015,"53043",3960.424,0.587011895696016,45980,-117.96093,47.260568,196750,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3548",2015,"53043",3960.424,0.587011895696016,45980,-118.079372,47.26026,196751,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3549",2015,"53043",3960.424,0.587011895696016,45980,-118.100781,47.260981,196752,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3550",2015,"53043",3960.424,0.587011895696016,45980,-118.979777,47.261709,196753,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3551",2015,"53043",3960.424,0.587011895696016,45980,-118.973956,47.932805,196754,FALSE,"1","53043.1","WA","53","Lincoln County","H1","Washington"
"3552",2015,"53045",22585.29,0.711692654820903,50000,-123.505917,47.604615,196755,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3553",2015,"53045",22585.29,0.711692654820903,50000,-123.37701,47.604615,196756,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3554",2015,"53045",22585.29,0.711692654820903,50000,-123.367025,47.607458,196757,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3555",2015,"53045",22585.29,0.711692654820903,50000,-122.97948567,47.60666202,196758,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3556",2015,"53045",22585.29,0.711692654820903,50000,-123.106486,47.45817,196759,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3557",2015,"53045",22585.29,0.711692654820903,50000,-123.15598,47.355745,196760,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3558",2015,"53045",22585.29,0.711692654820903,50000,-123.140169,47.347496,196761,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3559",2015,"53045",22585.29,0.711692654820903,50000,-123.111298,47.362619,196762,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3560",2015,"53045",22585.29,0.711692654820903,50000,-123.072098,47.351593,196763,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3561",2015,"53045",22585.29,0.711692654820903,50000,-123.030266,47.350949,196764,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3562",2015,"53045",22585.29,0.711692654820903,50000,-122.983919,47.374615,196765,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3563",2015,"53045",22585.29,0.711692654820903,50000,-122.938759,47.383306,196766,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3564",2015,"53045",22585.29,0.711692654820903,50000,-122.911426,47.389099,196767,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3565",2015,"53045",22585.29,0.711692654820903,50000,-122.877913,47.410979,196768,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3566",2015,"53045",22585.29,0.711692654820903,50000,-122.872447,47.423524,196769,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3567",2015,"53045",22585.29,0.711692654820903,50000,-122.901206,47.421594,196770,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3568",2015,"53045",22585.29,0.711692654820903,50000,-122.916655,47.413713,196771,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3569",2015,"53045",22585.29,0.711692654820903,50000,-122.977495,47.39616,196772,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3570",2015,"53045",22585.29,0.711692654820903,50000,-123.013153,47.378639,196773,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3571",2015,"53045",22585.29,0.711692654820903,50000,-123.056886,47.368499,196774,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3572",2015,"53045",22585.29,0.711692654820903,50000,-123.085645,47.374771,196775,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3573",2015,"53045",22585.29,0.711692654820903,50000,-123.115466,47.376087,196776,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3574",2015,"53045",22585.29,0.711692654820903,50000,-123.120234,47.39149,196777,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3575",2015,"53045",22585.29,0.711692654820903,50000,-123.033938,47.496973,196778,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3576",2015,"53045",22585.29,0.711692654820903,50000,-123.01641269,47.52029802,196779,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3577",2015,"53045",22585.29,0.711692654820903,50000,-122.939665,47.522512,196780,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3578",2015,"53045",22585.29,0.711692654820903,50000,-122.801012,47.520406,196781,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3579",2015,"53045",22585.29,0.711692654820903,50000,-122.801199,47.403578,196782,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3580",2015,"53045",22585.29,0.711692654820903,50000,-122.801052,47.358764,196783,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3581",2015,"53045",22585.29,0.711692654820903,50000,-122.80283109,47.35343665,196784,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3582",2015,"53045",22585.29,0.711692654820903,50000,-122.804615,47.356835,196785,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3583",2015,"53045",22585.29,0.711692654820903,50000,-122.821868,47.363069,196786,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3584",2015,"53045",22585.29,0.711692654820903,50000,-122.825237,47.353398,196787,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3585",2015,"53045",22585.29,0.711692654820903,50000,-122.819738,47.327964,196788,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3586",2015,"53045",22585.29,0.711692654820903,50000,-122.822344,47.319763,196789,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3587",2015,"53045",22585.29,0.711692654820903,50000,-122.84586,47.298405,196790,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3588",2015,"53045",22585.29,0.711692654820903,50000,-122.863732,47.270221,196791,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3589",2015,"53045",22585.29,0.711692654820903,50000,-122.856171,47.233788,196792,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3590",2015,"53045",22585.29,0.711692654820903,50000,-122.838298,47.208353,196793,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3591",2015,"53045",22585.29,0.711692654820903,50000,-122.85899675,47.1674385,196794,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3592",2015,"53045",22585.29,0.711692654820903,50000,-122.903521,47.157533,196795,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3593",2015,"53045",22585.29,0.711692654820903,50000,-122.911341,47.175956,196796,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3594",2015,"53045",22585.29,0.711692654820903,50000,-122.936283,47.189457,196797,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3595",2015,"53045",22585.29,0.711692654820903,50000,-122.947046,47.185641,196798,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3596",2015,"53045",22585.29,0.711692654820903,50000,-122.952819,47.170103,196799,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3597",2015,"53045",22585.29,0.711692654820903,50000,-122.969123,47.161525,196800,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3598",2015,"53045",22585.29,0.711692654820903,50000,-123.002435,47.151302,196801,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3599",2015,"53045",22585.29,0.711692654820903,50000,-123.010456,47.143326,196802,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3600",2015,"53045",22585.29,0.711692654820903,50000,-123.015389,47.123792,196803,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3601",2015,"53045",22585.29,0.711692654820903,50000,-123.034109,47.115041,196804,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3602",2015,"53045",22585.29,0.711692654820903,50000,-123.060583,47.114025,196805,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3603",2015,"53045",22585.29,0.711692654820903,50000,-123.073654,47.106242,196806,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3604",2015,"53045",22585.29,0.711692654820903,50000,-123.074957,47.090844,196807,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3605",2015,"53045",22585.29,0.711692654820903,50000,-123.075096,47.084795,196808,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3606",2015,"53045",22585.29,0.711692654820903,50000,-123.201891,47.085059,196809,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3607",2015,"53045",22585.29,0.711692654820903,50000,-123.368698,47.082448,196810,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3608",2015,"53045",22585.29,0.711692654820903,50000,-123.488943,47.082646,196811,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3609",2015,"53045",22585.29,0.711692654820903,50000,-123.490805,47.258208,196812,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3610",2015,"53045",22585.29,0.711692654820903,50000,-123.505021,47.258535,196813,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3611",2015,"53045",22585.29,0.711692654820903,50000,-123.505917,47.517716,196814,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3612",2015,"53045",22585.29,0.711692654820903,50000,-123.505917,47.604615,196815,FALSE,"1","53045.1","WA","53","Mason County","H1","Washington"
"3613",2015,"53047",16627.275,0.723009994121105,40700,-120.88564,48.975212,196816,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3614",2015,"53047",16627.275,0.723009994121105,40700,-120.865656,48.979833,196817,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3615",2015,"53047",16627.275,0.723009994121105,40700,-120.8515609,49.00028008,196818,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3616",2015,"53047",16627.275,0.723009994121105,40700,-120.716604,49.000188,196819,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3617",2015,"53047",16627.275,0.723009994121105,40700,-120.376216,49.000705,196820,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3618",2015,"53047",16627.275,0.723009994121105,40700,-120.001199,48.999418,196821,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3619",2015,"53047",16627.275,0.723009994121105,40700,-119.876195,49.000448,196822,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3620",2015,"53047",16627.275,0.723009994121105,40700,-119.702016,49.000269,196823,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3621",2015,"53047",16627.275,0.723009994121105,40700,-119.701218,49.000258,196824,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3622",2015,"53047",16627.275,0.723009994121105,40700,-119.4577,49.000261,196825,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3623",2015,"53047",16627.275,0.723009994121105,40700,-119.428678,49.000253,196826,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3624",2015,"53047",16627.275,0.723009994121105,40700,-119.137274,49.000297,196827,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3625",2015,"53047",16627.275,0.723009994121105,40700,-119.132102,49.000262,196828,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3626",2015,"53047",16627.275,0.723009994121105,40700,-118.83661304,49.00030776,196829,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3627",2015,"53047",16627.275,0.723009994121105,40700,-118.837006,48.653869,196830,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3628",2015,"53047",16627.275,0.723009994121105,40700,-118.869633,48.653826,196831,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3629",2015,"53047",16627.275,0.723009994121105,40700,-118.86952,48.481626,196832,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3630",2015,"53047",16627.275,0.723009994121105,40700,-118.843888,48.481739,196833,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3631",2015,"53047",16627.275,0.723009994121105,40700,-118.845785,47.963478,196834,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3632",2015,"53047",16627.275,0.723009994121105,40700,-118.85196,47.957906,196835,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3633",2015,"53047",16627.275,0.723009994121105,40700,-118.957051,47.940857,196836,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3634",2015,"53047",16627.275,0.723009994121105,40700,-118.973504,47.943414,196837,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3635",2015,"53047",16627.275,0.723009994121105,40700,-118.981664,47.947977,196838,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3636",2015,"53047",16627.275,0.723009994121105,40700,-118.982234,47.962025,196839,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3637",2015,"53047",16627.275,0.723009994121105,40700,-118.952321,48.008564,196840,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3638",2015,"53047",16627.275,0.723009994121105,40700,-118.950782,48.018884,196841,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3639",2015,"53047",16627.275,0.723009994121105,40700,-118.980238,48.037227,196842,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3640",2015,"53047",16627.275,0.723009994121105,40700,-119.00319,48.043263,196843,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3641",2015,"53047",16627.275,0.723009994121105,40700,-119.018794,48.069784,196844,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3642",2015,"53047",16627.275,0.723009994121105,40700,-119.028858,48.113133,196845,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3643",2015,"53047",16627.275,0.723009994121105,40700,-119.05697,48.136974,196846,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3644",2015,"53047",16627.275,0.723009994121105,40700,-119.107268,48.140426,196847,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3645",2015,"53047",16627.275,0.723009994121105,40700,-119.123772,48.149709,196848,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3646",2015,"53047",16627.275,0.723009994121105,40700,-119.150983,48.146067,196849,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3647",2015,"53047",16627.275,0.723009994121105,40700,-119.179346,48.12789,196850,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3648",2015,"53047",16627.275,0.723009994121105,40700,-119.200186,48.125197,196851,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3649",2015,"53047",16627.275,0.723009994121105,40700,-119.215301,48.115313,196852,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3650",2015,"53047",16627.275,0.723009994121105,40700,-119.233335,48.113173,196853,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3651",2015,"53047",16627.275,0.723009994121105,40700,-119.25685,48.102027,196854,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3652",2015,"53047",16627.275,0.723009994121105,40700,-119.298585,48.115485,196855,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3653",2015,"53047",16627.275,0.723009994121105,40700,-119.327521,48.096656,196856,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3654",2015,"53047",16627.275,0.723009994121105,40700,-119.327934,48.070274,196857,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3655",2015,"53047",16627.275,0.723009994121105,40700,-119.343523,48.049432,196858,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3656",2015,"53047",16627.275,0.723009994121105,40700,-119.370477,48.052669,196859,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3657",2015,"53047",16627.275,0.723009994121105,40700,-119.404108,48.050964,196860,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3658",2015,"53047",16627.275,0.723009994121105,40700,-119.436257,48.076688,196861,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3659",2015,"53047",16627.275,0.723009994121105,40700,-119.500994,48.082429,196862,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3660",2015,"53047",16627.275,0.723009994121105,40700,-119.516111,48.074784,196863,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3661",2015,"53047",16627.275,0.723009994121105,40700,-119.517571,48.062615,196864,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3662",2015,"53047",16627.275,0.723009994121105,40700,-119.595103,48.020856,196865,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3663",2015,"53047",16627.275,0.723009994121105,40700,-119.614447,48.000089,196866,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3664",2015,"53047",16627.275,0.723009994121105,40700,-119.631053,47.996278,196867,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3665",2015,"53047",16627.275,0.723009994121105,40700,-119.652468,48.000221,196868,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3666",2015,"53047",16627.275,0.723009994121105,40700,-119.688678,48.022732,196869,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3667",2015,"53047",16627.275,0.723009994121105,40700,-119.693712,48.032056,196870,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3668",2015,"53047",16627.275,0.723009994121105,40700,-119.670466,48.067921,196871,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3669",2015,"53047",16627.275,0.723009994121105,40700,-119.684293,48.093254,196872,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3670",2015,"53047",16627.275,0.723009994121105,40700,-119.700875,48.084023,196873,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3671",2015,"53047",16627.275,0.723009994121105,40700,-119.726707,48.085028,196874,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3672",2015,"53047",16627.275,0.723009994121105,40700,-119.746845,48.102567,196875,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3673",2015,"53047",16627.275,0.723009994121105,40700,-119.774593,48.104213,196876,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3674",2015,"53047",16627.275,0.723009994121105,40700,-119.781452,48.086787,196877,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3675",2015,"53047",16627.275,0.723009994121105,40700,-119.808441,48.086855,196878,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3676",2015,"53047",16627.275,0.723009994121105,40700,-119.8433,48.077058,196879,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3677",2015,"53047",16627.275,0.723009994121105,40700,-119.891934,48.054376,196880,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3678",2015,"53047",16627.275,0.723009994121105,40700,-119.89535,48.050044,196881,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3679",2015,"53047",16627.275,0.723009994121105,40700,-119.869543,48.018853,196882,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3680",2015,"53047",16627.275,0.723009994121105,40700,-119.87245,47.993136,196883,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3681",2015,"53047",16627.275,0.723009994121105,40700,-119.882109,47.969872,196884,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3682",2015,"53047",16627.275,0.723009994121105,40700,-119.870595,47.960455,196885,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3683",2015,"53047",16627.275,0.723009994121105,40700,-119.873173,47.960597,196886,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3684",2015,"53047",16627.275,0.723009994121105,40700,-119.893323,47.960456,196887,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3685",2015,"53047",16627.275,0.723009994121105,40700,-119.92208,47.960473,196888,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3686",2015,"53047",16627.275,0.723009994121105,40700,-119.942663,47.960432,196889,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3687",2015,"53047",16627.275,0.723009994121105,40700,-119.980655,47.960511,196890,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3688",2015,"53047",16627.275,0.723009994121105,40700,-120.049814,47.96139,196891,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3689",2015,"53047",16627.275,0.723009994121105,40700,-120.057517,47.96406,196892,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3690",2015,"53047",16627.275,0.723009994121105,40700,-120.065457,47.966664,196893,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3691",2015,"53047",16627.275,0.723009994121105,40700,-120.068193,47.967444,196894,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3692",2015,"53047",16627.275,0.723009994121105,40700,-120.069856,47.971025,196895,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3693",2015,"53047",16627.275,0.723009994121105,40700,-120.066515,47.974367,196896,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3694",2015,"53047",16627.275,0.723009994121105,40700,-120.064231,47.977846,196897,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3695",2015,"53047",16627.275,0.723009994121105,40700,-120.06772,47.982955,196898,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3696",2015,"53047",16627.275,0.723009994121105,40700,-120.071695,47.986143,196899,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3697",2015,"53047",16627.275,0.723009994121105,40700,-120.081053,47.993029,196900,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3698",2015,"53047",16627.275,0.723009994121105,40700,-120.080168,47.998039,196901,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3699",2015,"53047",16627.275,0.723009994121105,40700,-120.078623,48.000512,196902,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3700",2015,"53047",16627.275,0.723009994121105,40700,-120.082295,48.007396,196903,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3701",2015,"53047",16627.275,0.723009994121105,40700,-120.087122,48.013455,196904,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3702",2015,"53047",16627.275,0.723009994121105,40700,-120.091494,48.018588,196905,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3703",2015,"53047",16627.275,0.723009994121105,40700,-120.09999,48.02146,196906,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
"3704",2015,"53047",16627.275,0.723009994121105,40700,-120.106164,48.022815,196907,FALSE,"1","53047.1","WA","53","Okanogan County","H1","Washington"
